,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
74,1243583334204096512,628453349,"World fight with Corona,
China earn from Corona
@sudhirchaudhary @ZeeNews https://t.co/iVjeNJkuej",2020-03-27 16:59:06,en,[],[],भारत | हिन्दुस्तान |India 🇮🇳,,
75,1243583336695517185,1071622044104613889,"#historyofcorona
The same situation 102 years back .
#CoronaLockdown #LockdownWithoutPlan #COVID2019 #ImAwakeThisLateBecause #CoronaUpdate #CoronavirusOutbreak #RRRMovie #FridayMotivation #StayHome #COVID #Corona #SocialDistanacing Do a like&amp;share ,if you haven't read this before https://t.co/fY5DM1snkp",2020-03-27 16:59:06,en,"[{'text': 'historyofcorona', 'indices': [0, 16]}, {'text': 'CoronaLockdown', 'indices': [53, 68]}, {'text': 'LockdownWithoutPlan', 'indices': [69, 89]}, {'text': 'COVID2019', 'indices': [90, 100]}, {'text': 'ImAwakeThisLateBecause', 'indices': [101, 124]}, {'text': 'CoronaUpdate', 'indices': [125, 138]}, {'text': 'CoronavirusOutbreak', 'indices': [139, 159]}, {'text': 'RRRMovie', 'indices': [160, 169]}, {'text': 'FridayMotivation', 'indices': [170, 187]}, {'text': 'StayHome', 'indices': [188, 197]}, {'text': 'COVID', 'indices': [198, 204]}, {'text': 'Corona', 'indices': [205, 212]}, {'text': 'SocialDistanacing', 'indices': [213, 231]}]",[],India,,
76,1243583382706999301,1109375252944113664,"@narendramodi @AmitShah @realDonaldTrump @POTUS @Plaid_Putin @BorisJohnson @BorisJohnson_MP 
 Are there any corona cases in African countries and other non developed countries  ??
Or corona is spreading over in super powers only ?
Sensitive matter to think about.",2020-03-27 16:59:17,en,[],[],"Vododara, India",,
77,1243583388801351682,67845590,"What kind of initiative is this to speak on video from a drawing room. Where are NSUI and Youth Congress volunteers ? What kind of efforts Congress state govts have made? 

Politics in the time of #Corona is not a good thing. https://t.co/0iBYf5LTlM",2020-03-27 16:59:19,en,"[{'text': 'Corona', 'indices': [197, 204]}]",[],"New Delhi, India",,
78,1243583392421011456,1243019383435169792,"@RNTata2000 Dear Sir,
You may heard about Epedemic Noval Corona virus situation.Our city has been completely lockdown by Government which is appreciable .We are following strictly. Kindly give your helping hand towards poor household those who doesn't  have food.",2020-03-27 16:59:20,en,[],[],"Jamshedpur, India",,
79,1243583523480535041,350121469,To find out that it is AI ☺️ https://t.co/o2AJGQMEqo,2020-03-27 16:59:51,en,[],[],"Delhi, India",,
80,1243583585321398279,1229615990016577536,"""Yog is the science of life""
Stay home stay safe and meditate
Kick out corona..........
Yognaadh sanstha New Delhi
Yog Guru- Acharya Devender Singh Rawat ji https://t.co/sDKoTCjMBM",2020-03-27 17:00:06,en,[],[],,,
81,1243583637955674119,3882006079,#tripleoneanimation #tripleone #coronavirusitalianews #coronavirüsü #coronavirus #corona #indianfightcorona #coronamemes #news #latestnews #updated @ Triple One https://t.co/YNR3cshqfL,2020-03-27 17:00:18,en,"[{'text': 'tripleoneanimation', 'indices': [0, 19]}, {'text': 'tripleone', 'indices': [20, 30]}, {'text': 'coronavirusitalianews', 'indices': [31, 53]}, {'text': 'coronavirüsü', 'indices': [54, 67]}, {'text': 'coronavirus', 'indices': [68, 80]}, {'text': 'corona', 'indices': [81, 88]}, {'text': 'indianfightcorona', 'indices': [89, 107]}, {'text': 'coronamemes', 'indices': [108, 120]}, {'text': 'news', 'indices': [121, 126]}, {'text': 'latestnews', 'indices': [127, 138]}, {'text': 'updated', 'indices': [139, 147]}]",[],"Bhavnagar,Gujarat,India","{'type': 'Point', 'coordinates': [72.1459, 21.77006]}",
82,1243583686538227712,1190258427978760192,"#सत्संग_से_अद्भुतलाभ
👉Listen to the SATSANG of Satguru rampal ji wise saint

👉From the true satguru of the true satguru , we realize that there is a God  who ends the fierce disease even if it is the epidemic of the corona
👉 Must watch sadhna TV 7:30 pm https://t.co/QQRXLHyhML",2020-03-27 17:00:30,en,"[{'text': 'सत्संग_से_अद्भुतलाभ', 'indices': [0, 20]}]",[],,,
83,1243583727122276352,356860433,"@MSNBC Presently the policies of almost all nations on the Earth are governed by Corona, speaking metaphorically but when it comes to UK it is no longer a metaphor. Sad.",2020-03-27 17:00:39,en,[],[],"Mysore, Karnataka, India.",,
84,1243583787621060615,3070171434,#IndiaFightsCorona Myths about #Corona #CoronaLockdown #CoronavirusOutbreak #COVID #CoronaVirusUpdate https://t.co/QSi6cWuufM,2020-03-27 17:00:54,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}, {'text': 'Corona', 'indices': [31, 38]}, {'text': 'CoronaLockdown', 'indices': [39, 54]}, {'text': 'CoronavirusOutbreak', 'indices': [55, 75]}, {'text': 'COVID', 'indices': [76, 82]}, {'text': 'CoronaVirusUpdate', 'indices': [83, 101]}]",[],"Shajapur, India",,
85,1243584154660462601,3100024141,@ErJay_R @AskAnshul 1000s of Christian hospitals are there in India run all through the year and all of them are ready for corona..how many Hindu hospitals are there?...only bullshit minded people think about other's contribution after own contribution..,2020-03-27 17:02:21,en,[],[],"Kolkata, India",,
86,1243584219491602433,113827789,@ArvindKejriwal @myogiadityanath what’s this? It’s the way you are fighting with corona? https://t.co/8x8ha7B41w,2020-03-27 17:02:37,en,[],[],New Delhi,,
87,1243584628654510083,43500847,"What is your next bigger tension after Corona ??

* Mine is Followers are not increasing * 😭😭

YOURS ❓",2020-03-27 17:04:14,en,[],[],New Delhi - India,,
