,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
35,1264217506773782530,923194311524491264,"2
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 6660 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana

#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy https://t.co/IM6QsG94Ai",2020-05-23 15:31:56,en,"[{'text': 'COVID19', 'indices': [153, 161]}, {'text': 'UmeedKiKiran', 'indices': [162, 175]}, {'text': 'SandeepRana', 'indices': [176, 188]}, {'text': 'UKK', 'indices': [189, 193]}, {'text': 'Bharat', 'indices': [194, 201]}, {'text': 'IndiaFightsCOVID19', 'indices': [202, 221]}, {'text': 'India', 'indices': [222, 228]}, {'text': 'CoronaWarriors', 'indices': [229, 244]}, {'text': 'IndiaFightsCorona', 'indices': [245, 263]}, {'text': 'FeedTheNeedy', 'indices': [264, 277]}]",[],"Rohini, New Delhi",,
36,1264217622834565123,1095528652698046465,"IT'S NATURAL🔴
@sonalgoelias 
@KhyatiShree_ 
@SwatiJaiHind 

#Menstruation🔴
#KINGSTONNN https://t.co/y7u39pbqUt",2020-05-23 15:32:23,en,"[{'text': 'Menstruation', 'indices': [60, 73]}, {'text': 'KINGSTONNN', 'indices': [75, 86]}]",[],"Unnao, India",,
37,1264217660356587521,413215518,"One of the most revered Hindu shrines, Shri Mata Vaishno Devi, is preparing 'sehri' and 'iftari' for 500 Muslims #quarantined at the Aashirwad Bhawan during #Ramzan

The shrine had converted a section into a quarantine facility in view of #Covid19

#VaishnoDevi #coronavirus https://t.co/KTnbGpJX0L",2020-05-23 15:32:32,en,"[{'text': 'quarantined', 'indices': [113, 125]}, {'text': 'Ramzan', 'indices': [157, 164]}, {'text': 'Covid19', 'indices': [239, 247]}, {'text': 'VaishnoDevi', 'indices': [249, 261]}, {'text': 'coronavirus', 'indices': [262, 274]}]",[],jalandhar city (punjab),,
38,1264217705802084360,577215246,"Covid-19 Case (Tarn Taran)
Confirmed - 153
Recovered - 154
@ABPNews
@aajtak 
@sambitswaraj 
@AmitShah 
@GautamGambhir https://t.co/PCaBaFT7Mg",2020-05-23 15:32:43,en,[],[],Faridabad,,
39,1264218031821139970,61533358,"Monkey Cap and The Beret.

Pictures from a simpler time. 📸 from the winter before Covid.

#winter #fastfashion https://t.co/POgyiEQDs7",2020-05-23 15:34:01,en,"[{'text': 'winter', 'indices': [90, 97]}, {'text': 'fastfashion', 'indices': [98, 110]}]",[],New Delhi,,
40,1264218076825829381,17860250,@urban_lens Civic discipline and response to the entire Covid situation in the north east is a different world altogether! So composed and calm,2020-05-23 15:34:12,en,[],[],Where the streets have no name,,
41,1264218080437129216,923194311524491264,"1
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7080 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana

#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy",2020-05-23 15:34:13,en,"[{'text': 'COVID19', 'indices': [153, 161]}, {'text': 'UmeedKiKiran', 'indices': [162, 175]}, {'text': 'SandeepRana', 'indices': [176, 188]}, {'text': 'UKK', 'indices': [189, 193]}, {'text': 'Bharat', 'indices': [194, 201]}, {'text': 'IndiaFightsCOVID19', 'indices': [202, 221]}, {'text': 'India', 'indices': [222, 228]}, {'text': 'CoronaWarriors', 'indices': [229, 244]}, {'text': 'IndiaFightsCorona', 'indices': [245, 263]}, {'text': 'FeedTheNeedy', 'indices': [264, 277]}]",[],"Rohini, New Delhi",,
42,1264218113933029377,565462327,"#BreakingNews #BREAKING

 #Sikkim takes an umbrage to not being considered part of #India by #Delhi government in a now withdrawn ad. 
@official_sdf @PIBGangtok @sikkimgovt @INCSikkim
@AamAadmiParty @ArvindKejriwal
#COVID19 #Covid_19 @SikkimPolice @NSUISikkim
@CPDelhi https://t.co/NTW4btBrTF https://t.co/6mVt4HdtOm",2020-05-23 15:34:21,en,"[{'text': 'BreakingNews', 'indices': [0, 13]}, {'text': 'BREAKING', 'indices': [14, 23]}, {'text': 'Sikkim', 'indices': [26, 33]}, {'text': 'India', 'indices': [83, 89]}, {'text': 'Delhi', 'indices': [93, 99]}, {'text': 'COVID19', 'indices': [215, 223]}, {'text': 'Covid_19', 'indices': [224, 233]}]",[],"Gurgaon, India",,
43,1264218175672991747,38639460,"We could not keep the migrants safe in their cities. We could not send them safely back to their villages.

And we have not built any health infra in Bihar in last 60 days.

We will pay a price. A heavy price and kushashan babu @NitishKumar will be responsible. https://t.co/xk0iR0fE5B",2020-05-23 15:34:35,en,[],[],India,,
44,1264218266639060993,2294482518,"@RealPushpendra
@DK_Dube
@vik6jul
@roopali_julie
@kumarsidharth76
Lockdown has averted 14-29 lakh infections, 37-71,000 deaths: Govt
https://t.co/v3dCBF1u7H

via NaMo App https://t.co/SZR2f7R7Nc",2020-05-23 15:34:57,en,[],[],"Ghaziabad, India",,
45,1264218280425857027,914808106038652928,"Lapdogeries not on dissasterous @narendramodi's handling of #corona, @TimesNow.
@TimesNow ,@republic ,@ANI ,@ZeeNews .. competing to be No1 pet of @BJP4India. https://t.co/woQHXDRkbi",2020-05-23 15:35:00,en,"[{'text': 'corona', 'indices': [60, 67]}]",[],"Pinarayi, India, Pachhpoika",,
46,1264218316647923713,140710787,"How one Indian company could be world's door to a Covid-19 vaccine
 https://t.co/zeq8X5clPb",2020-05-23 15:35:09,en,[],[],"Thane, India",,
47,1264218345714454533,761750070354116608,"This Eid I thank Allah for granting us, the resolve and determination to fight against CoVid19 together as one people, and pray that we overcome this pandemic soon.

May Eid al-Fitr bring you a sense of togetherness, joy, and happiness during this difficult time.

#EidMubarak https://t.co/5AcVwVP0JK",2020-05-23 15:35:16,en,"[{'text': 'EidMubarak', 'indices': [265, 276]}]",[],"Begusarai, India",,
48,1264218444624547851,1147373294879854592,Total 6 positive cases of Corona virus in Ladakh...5 from Kargil and 1 from Leh. @ Voice of  Ladakh https://t.co/SkE70Mc5ja,2020-05-23 15:35:39,en,[],[],Kargil-Ladakh,"{'type': 'Point', 'coordinates': [74.53125, 17.9787331]}",
49,1264218461787455490,923194311524491264,"2
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7080 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana

#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy https://t.co/G46V1NvUJQ",2020-05-23 15:35:43,en,"[{'text': 'COVID19', 'indices': [153, 161]}, {'text': 'UmeedKiKiran', 'indices': [162, 175]}, {'text': 'SandeepRana', 'indices': [176, 188]}, {'text': 'UKK', 'indices': [189, 193]}, {'text': 'Bharat', 'indices': [194, 201]}, {'text': 'IndiaFightsCOVID19', 'indices': [202, 221]}, {'text': 'India', 'indices': [222, 228]}, {'text': 'CoronaWarriors', 'indices': [229, 244]}, {'text': 'IndiaFightsCorona', 'indices': [245, 263]}, {'text': 'FeedTheNeedy', 'indices': [264, 277]}]",[],"Rohini, New Delhi",,
50,1264218462605328389,1104681680520933376,"Dear Candidate,  Due to COVID19 (Corona) virus health issues prevailing in the country, UTIRNA Examination Unit has decided to postpone the ONLINE MOCK Exams .
Soon we will be back with new update and time schedule.… https://t.co/jFkyGOtByw",2020-05-23 15:35:44,en,[],[],"Akola, India","{'type': 'Point', 'coordinates': [77.0110092, 20.7124805]}",
51,1264218531639394304,90856683,"I don't know when vaccine for corona vires is goona come, but I do know @SonuSood become a vaccine for thousands of migrant workers. 
राजकीय नेते फेल झाले 
अभिमान आहे आपला जय हिंद !
@PMOIndia 
@CMOMaharashtra 
@OfficeofUT 
@AUThackeray https://t.co/WYOT0oJLa4",2020-05-23 15:36:00,en,[],[],Mira Bhayander,,
52,1264218608109883392,2294482518,"@RealPushpendra
@DK_Dube
@vik6jul
@roopali_julie
@kumarsidharth76
Pre-lockdown doubling rate of Covid-19 cases was 3.4 days, now it is 13.3: Govt
https://t.co/4IbdvxWrK1

via NaMo App https://t.co/8Y2qaptYWV",2020-05-23 15:36:18,en,[],[],"Ghaziabad, India",,
53,1264218634299346951,17115739,Can’t wait to get back to all the fun and madness in Indian Weddings. One of my favourite events being the Post-Wedding Bride vs Groom ice-breaker games. With the lockdown due to #covid19 things look very bleak for… https://t.co/AdpbioRhpx,2020-05-23 15:36:25,en,"[{'text': 'covid19', 'indices': [179, 187]}]",[],"New Delhi, India","{'type': 'Point', 'coordinates': [78.43021488, 17.41183641]}",
54,1264218776628854790,115272336,"#lockdown2020 #coronavirus #selfie #covid_19 @ Trivandrum, India https://t.co/7kIrwTB0aT",2020-05-23 15:36:59,en,"[{'text': 'lockdown2020', 'indices': [0, 13]}, {'text': 'coronavirus', 'indices': [14, 26]}, {'text': 'selfie', 'indices': [27, 34]}, {'text': 'covid_19', 'indices': [35, 44]}]",[],Thiruvananthapuram,"{'type': 'Point', 'coordinates': [76.9317, 8.5035]}",
55,1264218781498441730,832050116974538753,"Never settle for speed 
@OnePlus_IN @oneplus 
#shotononeplus #oneplusindia #mobilephotography #Delhi #neversettle 

Ps- Photo taken before Covid19 pandamic https://t.co/CFgHRIXsI4",2020-05-23 15:37:00,en,"[{'text': 'shotononeplus', 'indices': [46, 60]}, {'text': 'oneplusindia', 'indices': [61, 74]}, {'text': 'mobilephotography', 'indices': [75, 93]}, {'text': 'Delhi', 'indices': [94, 100]}, {'text': 'neversettle', 'indices': [101, 113]}]",[],India,,
56,1264218871977988096,3073446967,"#coronaupdatesindia

🌼51,783 people cured. 

🌼3,250 patients cured ( In last 24 hrs)

🌼Recovery rate now at 41.39%

🌼Total Confirmed cases: 1,25,101

🌼6654 confirmed cases (since yesterday)
#IndiaFightsCorona #COVID #StayHome #staysafe",2020-05-23 15:37:21,en,"[{'text': 'coronaupdatesindia', 'indices': [0, 19]}, {'text': 'IndiaFightsCorona', 'indices': [190, 208]}, {'text': 'COVID', 'indices': [209, 215]}, {'text': 'StayHome', 'indices': [216, 225]}, {'text': 'staysafe', 'indices': [226, 235]}]",[],Bhubaneswar,,
57,1264218972259594240,1136987254142976001,"Go Corona,stay safe,help to everyone...@PiyushGoyal @myogiadityanath @PMOIndia @vijayrupanibjp @AmitShah @SureshAngadi_ @JPNadda @v_shrivsatish https://t.co/ogctwpHbhR",2020-05-23 15:37:45,en,[],[],,,
58,1264218976629989376,791269622121193472,@timesofindia Statement of criticism terming economy on the negative trend from you is purely an outcome of ur negative attitude on the existing circumstances not being an isolated phenmenon confined to india but enwrapping and affecting the economy of the entire world originating from covid.,2020-05-23 15:37:46,en,[],[],,,
59,1264219044191727616,923194311524491264,"1
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7200 poor people in Lockdown🙏
Place : Shahberi, UP🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana

#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy https://t.co/7S1KXpRSCv",2020-05-23 15:38:02,en,"[{'text': 'COVID19', 'indices': [151, 159]}, {'text': 'UmeedKiKiran', 'indices': [160, 173]}, {'text': 'SandeepRana', 'indices': [174, 186]}, {'text': 'UKK', 'indices': [187, 191]}, {'text': 'Bharat', 'indices': [192, 199]}, {'text': 'IndiaFightsCOVID19', 'indices': [200, 219]}, {'text': 'India', 'indices': [220, 226]}, {'text': 'CoronaWarriors', 'indices': [227, 242]}, {'text': 'IndiaFightsCorona', 'indices': [243, 261]}, {'text': 'FeedTheNeedy', 'indices': [262, 275]}]",[],"Rohini, New Delhi",,
60,1264219106800054272,1210793355325558787,"There is absolutely no logic 
Just thermal scan doesn't mean that the passengers aren't #Covid19 positive There is something called #incubation period https://t.co/Vj3DSAvOMP",2020-05-23 15:38:17,en,"[{'text': 'Covid19', 'indices': [88, 96]}, {'text': 'incubation', 'indices': [132, 143]}]",[],"Indira Puram, Ghaziabad",,
61,1264219146876866561,754385006554787840,"Or the Local Administration &amp; The Electric Department @CESCLimited Called 1070 Nabanna Helpline Here the Line is Responsive but The Lady Agent Gave me North Dinajpur Corona Helpline Number. What Rubbish Is This ? Just Thing &amp; Say, This is the Ground Reality of West Bengal. 4/8,",2020-05-23 15:38:27,en,[],[],"Kolkata, India",,
62,1264219221652672512,106898918,Had a sip of beer after AGES! Not Corona. https://t.co/adKYdfm31w,2020-05-23 15:38:45,en,[],[],📍New Delhi/Gurgaon ❤️ London,,
